clubId,clubName,id,leagueId,leagueName,name,nationId,nationName,positions,priceText,qualityAndRarity,rating
110,Wolves,30906,13,Wolves,"Leonardo B. Lohner Maia",54,Brazil,ST;CAM;CF,1.1K,"  silver non-rare",67
14,"Nott'm Forest",31209,13,"Nott'm Forest","Jordan Smith",14,England,GK,2K,"  silver non-rare",67
1925,Brentford,32014,13,Brentford,"Charlie Goode",14,England,CB,1.5K,"  silver rare",67
8,"Leeds United",36010,13,"Leeds United","Sam Greenwood",14,England,CAM;CM;CF,600,"  silver non-rare",67
11,"Manchester Utd",36028,13,"Manchester Utd","Teden Mengi",14,England,CB,650,"  silver rare",67
10,"Manchester City",36072,13,"Manchester City","Darío Sarmiento",52,Argentina,RM;LM;RW,7K,"  silver non-rare",67
13,"Newcastle Utd",36133,13,"Newcastle Utd","Elliot Anderson",42,Scotland,LW;CM;LM,650,"  silver non-rare",67
10,"Manchester City",36683,13,"Manchester City","Cole Palmer",14,England,RW;RM;CAM;CF,600,"  silver rare",67
13,"Newcastle Utd",50723,13,"Newcastle Utd","Matthew Longstaff",14,England,CM,650,"  silver non-rare",67
2,"Aston Villa",51261,13,"Aston Villa","Kaine Kesler Hayden",14,England,RWB;RB,550,"  silver non-rare",67
14,"Nott'm Forest",51310,13,"Nott'm Forest","Alex Mighten",14,England,LW;LM,700,"  silver non-rare",67
19,"West Ham",33877,13,"West Ham","Conor Coventry",25,"Republic of Ireland",CM,4.6K,"  silver non-rare",66
14,"Nott'm Forest",35410,13,"Nott'm Forest","Loïc Mbe Soh",18,France,CB,1.4K,"  silver non-rare",66
7,Everton,36761,13,Everton,"Nathan Patterson",42,Scotland,RB;RWB,550,"  silver non-rare",66
13,"Newcastle Utd",37050,13,"Newcastle Utd","Santiago Muñoz",83,Mexico,ST;CAM;CF,1.3K,"  silver non-rare",66
10,"Manchester City",37206,13,"Manchester City","Morgan Rogers",14,England,LW;LM;RW,3.5K,"  silver rare",66
1808,Brighton,37817,13,Brighton,"Jeremy Sarmiento",57,Ecuador,RM;LM;RW,600,"  silver non-rare",66
5,Chelsea,50706,13,Chelsea,"David Datro Fofana",108,"Côte d'Ivoire",ST;CF,950,"  silver rare",66
5,Chelsea,51265,13,Chelsea,"Gabriel Slonina",95,"United States",GK,550,"  silver non-rare",66
10,"Manchester City",27896,13,"Manchester City","Scott Carson",14,England,GK,550,"  silver non-rare",65
14,"Nott'm Forest",28262,13,"Nott'm Forest","Harry Arter",25,"Republic of Ireland",CDM;CM,500,"  silver non-rare",65
1808,Brighton,28400,13,Brighton,"Jason Steele",14,England,GK,550,"  silver non-rare",65
8,"Leeds United",33352,13,"Leeds United","Kristoffer Klaesson",36,Norway,GK,550,"  silver non-rare",65
8,"Leeds United",36096,13,"Leeds United","Leo Hjelde",36,Norway,CB;LB,2K,"  silver non-rare",65
1799,"Crystal Palace",47340,13,"Crystal Palace","Malcolm Ebiowei",14,England,RM;RW,2K,"  silver non-rare",65
110,Wolves,50729,13,Wolves,"Theo Corbeanu",70,Canada,RW;RM;LW,1K,"  silver rare",65
144,Fulham,51290,13,Fulham,"Sylvester Jasper",9,Bulgaria,RM;LM;RW,700,"  silver non-rare",65
9,Liverpool,51842,13,Liverpool,"Rhys Williams",14,England,CB,600,"  silver rare",65
110,Wolves,26490,13,Wolves,"Yerson Mosquera",56,Colombia,CB,900,"  bronze rare",64
18,Spurs,34871,13,Spurs,"Harvey White",14,England,CDM;CM,550,"  bronze rare",64
1943,"AFC Bournemouth",35397,13,"AFC Bournemouth","James Hill",14,England,CB,1.2K,"  bronze rare",64
11,"Manchester Utd",37306,13,"Manchester Utd","Shola Shoretire",14,England,RM;CM;CAM;RW,3.1K,"  bronze rare",64
1,Arsenal,50714,13,Arsenal,"Miguel Azeez",14,England,CM;CDM,4.6K,"  bronze rare",63
9,Liverpool,36036,13,Liverpool,"Jake Cain",14,England,CM;CDM,8.5K,"  bronze non-rare",62
2,"Aston Villa",51263,13,"Aston Villa","Aaron Ramsey",14,England,CM,5.1K,"  bronze rare",62
14,"Nott'm Forest",35657,13,"Nott'm Forest","Ateef Konaté",18,France,CAM;LW,2.9K,"  bronze non-rare",61
110,Wolves,26543,13,Wolves,"Chem Campbell",50,Wales,CAM;LW,1.4K,"  bronze non-rare",60
2,"Aston Villa",50709,13,"Aston Villa","Tyreik Wright",25,"Republic of Ireland",RM;LM;RW,5.1K,"  bronze non-rare",60
7,Everton,51269,13,Everton,"Tyler Onyango",14,England,CM,5.1K,"  bronze rare",60
19,"West Ham",51284,13,"West Ham","Armstrong Okoflex",25,"Republic of Ireland",LM;ST;LW,1K,"  bronze non-rare",60
13,"Newcastle Utd",51286,13,"Newcastle Utd",Stephenson,14,England,ST;RM;CF,5.1K,"  bronze non-rare",59
19,"West Ham",35391,13,"West Ham","Pierre Ekwah Elimby",18,France,CDM;CM,800,"  bronze non-rare",58
1799,"Crystal Palace",37391,13,"Crystal Palace","Killian Phillips",25,"Republic of Ireland",CM,1K,"  bronze non-rare",58
2,"Aston Villa",48354,13,"Aston Villa","Lamare Bogarde",34,Netherlands,CB;LB;CDM,2.4K,"  bronze non-rare",58
13,"Newcastle Utd",48535,13,"Newcastle Utd",White,14,England,CM;RM;CAM,5K,"  bronze non-rare",58
17,Southampton,51306,13,Southampton,"Thierry Small",14,England,LWB;LB,5.1K,"  bronze non-rare",57
14,"Nott'm Forest",47030,13,"Nott'm Forest","Dale Taylor",35,"Northern Ireland",ST;CF,800,"  bronze non-rare",56
110,Wolves,48339,13,Wolves,"Jackson Smith",14,England,GK,500,"  bronze non-rare",54
